,timestamp,site_id,building_id,meter,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2686,2016-04-21 22:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,0.0,10.0,0.0,1016.6,120.0,7.2
2687,2016-04-21 23:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,0.0,11.7,0.0,1017.0,120.0,6.2
2688,2016-04-22 00:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,6.0,13.3,0.0,1017.4,120.0,4.1
2689,2016-04-22 01:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,15.0,0.0,1017.9,120.0,4.6
2690,2016-04-22 02:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,15.6,0.0,1018.6,130.0,4.1
2691,2016-04-22 03:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,4.0,16.1,0.0,1018.6,130.0,3.6
2692,2016-04-22 04:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,16.7,0.0,1018.6,130.0,3.6
2693,2016-04-22 05:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,4.0,16.7,0.0,1018.6,160.0,3.1
2694,2016-04-22 06:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,6.0,16.1,0.0,1018.2,150.0,2.6
2695,2016-04-22 07:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,16.1,0.0,1017.8,140.0,2.1
2696,2016-04-22 08:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,16.1,0.0,1017.7,0.0,0.0
2697,2016-04-22 09:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,16.1,0.0,1017.5,100.0,1.5
2698,2016-04-22 10:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,0.0,15.0,0.0,1017.1,0.0,0.0
2699,2016-04-22 11:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,16.7,0.0,1017.5,0.0,0.0
2700,2016-04-22 12:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,6.0,17.2,0.0,1017.9,130.0,1.5
2701,2016-04-22 13:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,0.0,17.2,0.0,1018.0,160.0,3.1
2702,2016-04-22 14:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,0.0,16.7,0.0,1017.9,160.0,6.7
2703,2016-04-22 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,0.0,17.2,0.0,1017.8,180.0,5.1
2704,2016-04-22 16:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,0.0,16.1,0.0,1018.0,170.0,6.2
2705,2016-04-22 17:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,0.0,15.6,0.0,1017.1,180.0,5.1
2706,2016-04-22 18:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,6.0,15.0,0.0,1016.6,180.0,4.6
2707,2016-04-22 19:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,0.0,16.7,0.0,1015.8,170.0,6.2
2708,2016-04-22 20:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,0.0,15.0,0.0,1014.7,170.0,4.6
2709,2016-04-22 21:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,0.0,15.6,0.0,1014.0,190.0,5.1
2710,2016-04-22 22:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,0.0,15.6,0.0,1013.7,180.0,4.6
2711,2016-04-22 23:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,0.0,16.7,0.0,1013.4,170.0,3.1
2712,2016-04-23 00:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,8.0,17.2,0.0,1013.9,260.0,4.1
2713,2016-04-23 01:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,0.0,18.9,3.0,1014.0,170.0,2.6
2714,2016-04-23 02:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,17.8,0.0,1014.9,200.0,1.5
2715,2016-04-23 03:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,18.9,0.0,1014.9,190.0,2.6
2716,2016-04-23 04:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,19.4,0.0,1014.6,180.0,2.1
2717,2016-04-23 05:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,19.4,0.0,1014.1,190.0,3.1
2718,2016-04-23 06:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,8.0,20.0,0.0,1013.8,210.0,3.6
2719,2016-04-23 07:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1017.988377974485,230.0,4.1
2720,2016-04-23 08:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1012.6,210.0,5.1
2721,2016-04-23 09:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1012.5,230.0,3.1
2722,2016-04-23 10:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,18.9,0.0,1012.5,280.0,5.1
2723,2016-04-23 11:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,4.0,18.3,0.0,1013.2,280.0,2.1
2724,2016-04-23 12:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,2.0,17.8,0.0,1013.8,290.0,3.6
2725,2016-04-23 13:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,4.0,17.2,0.0,1014.1,320.0,5.1
2726,2016-04-23 14:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,16.7,0.0,1014.4,310.0,5.1
2727,2016-04-23 15:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,16.7,0.0,1014.6,310.0,4.1
2728,2016-04-23 16:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,0.0,16.1,0.0,1014.5,300.0,3.6
2729,2016-04-23 17:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,4.0,16.1,0.0,1014.1,290.0,5.7
2730,2016-04-23 18:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,4.0,16.1,0.0,1013.4,300.0,5.7
2731,2016-04-23 19:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,16.1,0.0,1012.6,270.0,5.1
2732,2016-04-23 20:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,4.0,14.4,0.0,1011.6,320.0,6.7
2733,2016-04-23 21:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,15.0,0.0,1011.3,156.49402390438246,3.1
2734,2016-04-23 22:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,4.0,15.0,0.0,1011.5,310.0,3.1
2735,2016-04-23 23:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,4.0,14.4,0.0,1011.5,300.0,4.1
2736,2016-04-24 00:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,2.0,15.0,0.0,1011.9,310.0,4.1
2737,2016-04-24 01:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,2.0,15.6,0.0,1012.7,280.0,4.6
2738,2016-04-24 02:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,2.0,15.6,0.0,1013.6,300.0,5.1
2739,2016-04-24 03:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,2.0,16.7,0.0,1014.1,350.0,4.1
2740,2016-04-24 04:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,2.0,16.7,0.0,1014.4,310.0,3.1
2741,2016-04-24 05:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,2.0,16.7,0.0,1014.9,310.0,2.6
2742,2016-04-24 06:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,2.0,17.2,0.0,1014.5,0.0,0.0
2743,2016-04-24 07:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,4.0,16.7,0.0,1014.3,0.0,0.0
2744,2016-04-24 08:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,2.0,15.6,0.0,1014.1,190.0,2.1
2745,2016-04-24 09:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,2.0,16.1,0.0,1014.4,230.0,1.5
2746,2016-04-24 10:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.8,0.0,1014.7,0.0,0.0
2747,2016-04-24 11:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,2.0,16.7,0.0,1014.7,0.0,0.0
2748,2016-04-24 12:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,4.0,18.3,0.0,1015.9,0.0,0.0
2749,2016-04-24 13:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,4.0,18.3,0.0,1016.2,0.0,0.0
2750,2016-04-24 14:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,2.0,18.3,0.0,1016.4,360.0,1.5
2751,2016-04-24 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,2.0,18.3,0.0,1016.7,80.0,3.1
2752,2016-04-24 16:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,4.0,17.2,0.0,1016.5,40.0,3.1
2753,2016-04-24 17:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,0.0,14.4,0.0,1015.9,80.0,4.1
2754,2016-04-24 18:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,13.3,0.0,1015.5,156.49402390438246,2.6
2755,2016-04-24 19:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,0.0,13.9,0.0,1014.8,50.0,5.1
2756,2016-04-24 20:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,0.0,15.0,0.0,1014.3,50.0,5.7
2757,2016-04-24 21:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,15.0,0.0,1014.2,70.0,5.7
2758,2016-04-24 22:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,4.0,14.4,0.0,1014.4,50.0,6.2
2759,2016-04-24 23:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,2.0,15.0,0.0,1014.9,70.0,6.2
2760,2016-04-25 00:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,4.0,15.6,0.0,1015.5,80.0,6.2
2761,2016-04-25 01:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,2.0,17.2,0.0,1015.9,70.0,5.1
2762,2016-04-25 02:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,17.2,0.0,1016.5,70.0,3.6
2763,2016-04-25 03:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1017.3,100.0,2.6
2764,2016-04-25 04:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,17.2,0.0,1017.1,90.0,2.6
2765,2016-04-25 05:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,2.0,17.2,0.0,1016.7,80.0,2.6
2766,2016-04-25 06:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,6.0,17.2,0.0,1016.7,110.0,2.1
2767,2016-04-25 07:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,17.8,0.0,1016.3,80.0,2.1
2768,2016-04-25 08:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,17.8,0.0,1016.3,90.0,2.1
2769,2016-04-25 09:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,2.0,17.2,0.0,1015.9,70.0,2.6
2770,2016-04-25 10:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,4.0,17.2,0.0,1016.2,90.0,2.1
2771,2016-04-25 11:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,4.0,17.2,0.0,1016.9,70.0,2.6
2772,2016-04-25 12:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,4.0,17.8,0.0,1017.3,80.0,3.1
2773,2016-04-25 13:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,0.0,17.8,0.0,1017.4,100.0,4.1
2774,2016-04-25 14:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,16.7,0.0,1017.5,100.0,6.2
2775,2016-04-25 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,0.0,17.2,0.0,1017.8,70.0,4.6
2776,2016-04-25 16:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,0.0,16.1,0.0,1017.9,110.0,3.6
2777,2016-04-25 17:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,0.0,15.0,0.0,1017.3,120.0,4.1
2778,2016-04-25 18:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,6.0,15.0,0.0,1016.5,140.0,3.1
2779,2016-04-25 19:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,0.0,15.6,0.0,1016.0,100.0,5.1
2780,2016-04-25 20:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,0.0,15.6,0.0,1015.4,80.0,6.2
2781,2016-04-25 21:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,0.0,16.1,0.0,1014.9,60.0,7.7
2782,2016-04-25 22:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,0.0,16.1,0.0,1015.0,90.0,6.2
2783,2016-04-25 23:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,15.6,0.0,1015.1,90.0,7.2
2784,2016-04-26 00:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,6.0,15.6,0.0,1015.3,90.0,5.1
2785,2016-04-26 01:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,4.0,15.6,0.0,1016.0,80.0,3.6
2786,2016-04-26 02:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,2.0,15.6,0.0,1016.4,90.0,2.6
2787,2016-04-26 03:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,2.0,15.6,0.0,1016.8,80.0,2.6
2788,2016-04-26 04:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,2.0,15.6,0.0,1016.8,80.0,2.1
2789,2016-04-26 05:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,2.0,15.0,0.0,1016.3,80.0,2.6
2790,2016-04-26 06:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,15.6,0.0,1015.8,0.0,0.0
2791,2016-04-26 07:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,15.0,0.0,1015.0,90.0,2.1
2792,2016-04-26 08:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,15.6,0.0,1014.8,0.0,0.0
2793,2016-04-26 09:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,2.0,15.0,0.0,1014.9,0.0,0.0
2794,2016-04-26 10:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,15.0,0.0,1014.8,0.0,0.0
2795,2016-04-26 11:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,2.0,14.4,0.0,1015.5,0.0,0.0
2796,2016-04-26 12:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,0.0,16.1,0.0,1015.5,70.0,2.6
2797,2016-04-26 13:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,16.1,0.0,1015.9,90.0,2.6
2798,2016-04-26 14:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,16.1,0.0,1015.8,100.0,2.6
2799,2016-04-26 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,2.0,15.0,0.0,1016.1,100.0,2.1
2800,2016-04-26 16:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,2.0,11.7,0.0,1015.7,156.49402390438246,1.5
2801,2016-04-26 17:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,2.0,11.1,0.0,1015.8,0.0,0.0
2802,2016-04-26 18:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,4.0,11.7,0.0,1015.1,40.0,2.1
2803,2016-04-26 19:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,4.0,11.7,0.0,1014.1,0.0,0.0
2804,2016-04-26 20:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,4.0,11.1,0.0,1013.5,156.49402390438246,1.5
2805,2016-04-26 21:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,11.1,0.0,1013.2,120.0,2.1
2806,2016-04-26 22:00:00,0,0,0,0.0,Education,7432,2008.0,,28.9,4.0,14.4,0.0,1013.0,90.0,7.2
2807,2016-04-26 23:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,2.0,15.6,0.0,1013.2,110.0,6.2
2808,2016-04-27 00:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,17.2,0.0,1013.4,110.0,5.7
2809,2016-04-27 01:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,0.0,18.3,0.0,1013.7,110.0,5.1
2810,2016-04-27 02:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,0.0,17.8,0.0,1013.8,120.0,3.6
2811,2016-04-27 03:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1013.8,130.0,3.6
2812,2016-04-27 04:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,17.8,0.0,1013.9,140.0,2.6
2813,2016-04-27 05:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,17.2,0.0,1013.6,140.0,3.6
2814,2016-04-27 06:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,16.7,0.0,1013.5,160.0,2.6
2815,2016-04-27 07:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.2,0.0,1013.3,170.0,2.1
2816,2016-04-27 08:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.2,0.0,1012.8,140.0,2.1
2817,2016-04-27 09:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.2,0.0,1013.0,130.0,2.1
2818,2016-04-27 10:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,0.0,17.2,0.0,1013.5,140.0,1.5
2819,2016-04-27 11:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,2.0,16.7,0.0,1014.1,130.0,1.5
2820,2016-04-27 12:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,2.0,18.3,0.0,1014.7,0.0,0.0
2821,2016-04-27 13:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,4.0,17.8,0.0,1015.1,160.0,4.1
2822,2016-04-27 14:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,2.0,16.7,0.0,1014.8,160.0,4.6
2823,2016-04-27 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,2.0,17.2,0.0,1014.9,190.0,4.6
2824,2016-04-27 16:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,4.0,16.1,0.0,1014.9,156.49402390438246,1.5
2825,2016-04-27 17:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,4.0,15.6,0.0,1014.2,190.0,3.6
2826,2016-04-27 18:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,6.0,15.0,0.0,1013.3,190.0,2.1
2827,2016-04-27 19:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,0.0,15.6,0.0,1012.7,150.0,3.1
2828,2016-04-27 20:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,0.0,15.0,0.0,1012.5,190.0,4.6
2829,2016-04-27 21:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,4.0,13.3,0.0,1011.9,200.0,1.5
2830,2016-04-27 22:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,4.0,13.9,0.0,1011.6,150.0,4.1
2831,2016-04-27 23:00:00,0,0,0,0.0,Education,7432,2008.0,,27.2,4.0,16.1,0.0,1011.9,130.0,5.7
2832,2016-04-28 00:00:00,0,0,0,0.0,Education,7432,2008.0,,25.6,4.0,16.1,0.0,1012.7,120.0,5.1
2833,2016-04-28 01:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,0.0,16.1,0.0,1013.5,120.0,5.1
2834,2016-04-28 02:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,16.1,0.0,1014.2,130.0,4.1
2835,2016-04-28 03:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,2.0,16.1,0.0,1015.0,0.0,0.0
2836,2016-04-28 04:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,2.0,16.1,0.0,1015.1,150.0,1.5
2837,2016-04-28 05:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,2.0,16.7,0.0,1015.3,0.0,0.0
2838,2016-04-28 06:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,6.0,16.7,0.0,1015.1,180.0,1.5
2839,2016-04-28 07:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,4.0,16.7,0.0,1014.3,160.0,1.5
2840,2016-04-28 08:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,16.7,0.0,1013.9,130.0,2.1
2841,2016-04-28 09:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,0.0,16.1,0.0,1013.7,160.0,2.1
2842,2016-04-28 10:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,16.7,0.0,1014.2,130.0,1.5
2843,2016-04-28 11:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,4.0,16.7,0.0,1015.1,130.0,1.5
2844,2016-04-28 12:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,18.3,0.0,1015.9,0.0,0.0
2845,2016-04-28 13:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,4.0,18.9,0.0,1015.6,170.0,6.2
2846,2016-04-28 14:00:00,0,0,0,0.0,Education,7432,2008.0,,25.6,4.0,18.9,0.0,1015.7,190.0,5.1
2847,2016-04-28 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,0.0,18.9,0.0,1016.4,170.0,3.1
2848,2016-04-28 16:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,4.0,18.9,0.0,1016.3,156.49402390438246,2.1
2849,2016-04-28 17:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,4.0,18.3,0.0,1015.9,156.49402390438246,1.5
2850,2016-04-28 18:00:00,0,0,0,0.0,Education,7432,2008.0,,31.7,4.0,17.2,0.0,1015.4,156.49402390438246,1.5
2851,2016-04-28 19:00:00,0,0,0,0.0,Education,7432,2008.0,,31.1,0.0,17.2,0.0,1014.7,210.0,2.6
2852,2016-04-28 20:00:00,0,0,0,0.0,Education,7432,2008.0,,31.1,0.0,17.2,0.0,1014.2,200.0,3.6
2853,2016-04-28 21:00:00,0,0,0,0.0,Education,7432,2008.0,,31.1,0.0,16.7,0.0,1013.8,140.0,2.6
2854,2016-04-28 22:00:00,0,0,0,0.0,Education,7432,2008.0,,30.6,0.0,17.2,0.0,1013.7,156.49402390438246,2.1
2855,2016-04-28 23:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,0.0,18.3,0.0,1013.7,120.0,2.6
2856,2016-04-29 00:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,6.0,20.0,7.0,1015.4,100.0,7.2
2857,2016-04-29 01:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,20.0,0.0,1015.9,70.0,2.1
2858,2016-04-29 02:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1016.5,0.0,0.0
2859,2016-04-29 03:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,21.1,0.0,1016.5,230.0,1.5
2860,2016-04-29 04:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,0.0,20.0,0.0,1016.4,190.0,1.5
2861,2016-04-29 05:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,4.0,19.4,0.0,1016.1,130.0,2.1
2862,2016-04-29 06:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,19.4,0.0,1015.5,180.0,1.5
2863,2016-04-29 07:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,19.4,0.0,1014.9,180.0,2.1
2864,2016-04-29 08:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,19.4,0.0,1014.8,100.0,1.5
2865,2016-04-29 09:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,20.0,0.0,1014.9,0.0,0.0
2866,2016-04-29 10:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,19.4,0.0,1015.4,0.0,0.0
2867,2016-04-29 11:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,4.0,19.4,0.0,1016.1,0.0,0.0
2868,2016-04-29 12:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,2.0,20.6,0.0,1016.7,0.0,0.0
2869,2016-04-29 13:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,2.0,20.6,0.0,1016.7,0.0,0.0
2870,2016-04-29 14:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,2.0,20.0,0.0,1016.6,0.0,0.0
2871,2016-04-29 15:00:00,0,0,0,0.0,Education,7432,2008.0,,26.7,2.0,20.0,0.0,1016.5,0.0,0.0
2872,2016-04-29 16:00:00,0,0,0,0.0,Education,7432,2008.0,,28.3,4.0,20.0,0.0,1016.1,180.0,1.5
2873,2016-04-29 17:00:00,0,0,0,0.0,Education,7432,2008.0,,29.4,4.0,20.0,0.0,1015.1,156.49402390438246,2.1
2874,2016-04-29 18:00:00,0,0,0,0.0,Education,7432,2008.0,,30.6,4.0,18.3,0.0,1014.2,0.0,0.0
2875,2016-04-29 19:00:00,0,0,0,0.0,Education,7432,2008.0,,31.1,4.0,17.8,0.0,1013.7,140.0,3.1
2876,2016-04-29 20:00:00,0,0,0,0.0,Education,7432,2008.0,,31.7,2.0,16.1,0.0,1013.1,156.49402390438246,2.6
2877,2016-04-29 21:00:00,0,0,0,0.0,Education,7432,2008.0,,31.7,2.0,17.2,0.0,1012.8,0.0,0.0
2878,2016-04-29 22:00:00,0,0,0,0.0,Education,7432,2008.0,,31.7,0.0,17.2,0.0,1012.4,160.0,1.5
2879,2016-04-29 23:00:00,0,0,0,0.0,Education,7432,2008.0,,30.0,0.0,21.1,0.0,1012.7,120.0,5.7
2880,2016-04-30 00:00:00,0,0,0,0.0,Education,7432,2008.0,,27.8,6.0,20.6,0.0,1013.8,100.0,5.7
2881,2016-04-30 01:00:00,0,0,0,0.0,Education,7432,2008.0,,26.1,0.0,20.6,0.0,1014.5,90.0,4.1
2882,2016-04-30 02:00:00,0,0,0,0.0,Education,7432,2008.0,,25.6,0.0,20.0,0.0,1015.1,80.0,3.6
2883,2016-04-30 03:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,0.0,19.4,0.0,1015.2,156.49402390438246,2.6
2884,2016-04-30 04:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,0.0,19.4,0.0,1015.3,140.0,2.1
2885,2016-04-30 05:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,4.0,19.4,0.0,1015.0,140.0,2.1
2886,2016-04-30 06:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,4.0,19.4,0.0,1014.2,130.0,3.1
2887,2016-04-30 07:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,4.0,19.4,0.0,1014.0,150.0,2.1
2888,2016-04-30 08:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,4.0,19.4,0.0,1014.0,130.0,1.5
2889,2016-04-30 09:00:00,0,0,0,0.0,Education,7432,2008.0,,22.2,4.0,19.4,0.0,1013.8,130.0,2.1
2890,2016-04-30 10:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1014.3,140.0,2.6
2891,2016-04-30 11:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1014.6,130.0,3.1
